tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,display_text_range,jpg_url,p3_dog,dog_class,breed,conf
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12.0,10.0,Simba,853,3806,"[0, 103]",https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,True,,toy poodle,0.342397
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,1657,5376,"[0, 114]",https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,True,pupper,blenheim spaniel,0.933755
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10.0,10.0,,21243,39518,"[0, 95]",https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,False,,labrador retriever,0.967397
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,2921,7159,"[0, 113]",https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,True,,walker hound,0.640256
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,,57878,115671,"[0, 114]",https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,True,doggo,eskimo dog,0.503372
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,1141,3772,"[0, 110]",https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,True,,american staffordshire terrier,0.0155351
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,,791,3303,"[0, 78]",https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,True,,labrador retriever,0.691137
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,1542,5083,"[0, 98]",https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,True,puppo,chow,0.808737
738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,,838,3247,"[0, 57]",https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,True,,cocker spaniel,0.346695
738184450748633089,2016-06-02 01:44:22+00:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9.0,10.0,,1204,4316,"[0, 116]",https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,True,,bedlington terrier,0.289471
738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,3352,8764,"[0, 63]",https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,True,,keeshond,0.8788860000000001
738156290900254721,2016-06-01 23:52:28+00:00,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,643,2508,"[0, 54]",https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,False,,pug,0.751758
737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,1765,5271,"[0, 114]",https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,True,,vizsla,0.990391
737800304142471168,2016-06-01 00:17:54+00:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,3448,9977,"[0, 90]",https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,False,,malamute,0.374682
737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,,1316,5035,"[0, 116]",https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,True,,pembroke,0.935307
737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,,4453,10250,"[0, 108]",https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,True,floofer,samoyed,0.400568
736736130620620800,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,1730,4257,"[0, 38]",https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,True,,schipperke,0.545502
736365877722001409,2016-05-28 01:18:00+00:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10.0,Rory,1242,3969,"[0, 64]",https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,False,pupper,toy poodle,0.082606
736225175608430592,2016-05-27 15:58:54+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,very,2777,8121,"[0, 116]",https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,True,,labrador retriever,0.399217
736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,,2984,7882,"[0, 115]",https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,True,,golden retriever,0.553901
735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,1149,3586,"[0, 75]",https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,True,,cocker spaniel,0.961643
735648611367784448,2016-05-26 01:47:51+00:00,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,,1101,4020,"[0, 40]",https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,True,pupper,pembroke,0.462594
735635087207878657,2016-05-26 00:54:06+00:00,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11.0,10.0,Dakota,2340,6156,"[0, 76]",https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,False,,pug,0.8918709999999999
735256018284875776,2016-05-24 23:47:49+00:00,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,880,3325,"[0, 91]",https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,False,doggo,staffordshire bullterrier,0.523191
735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,966,3128,"[0, 120]",https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,True,pupper,walker hound,0.413535
734912297295085568,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,524,2744,"[0, 82]",https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,True,,maltese dog,0.847292
734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,,6261,12517,"[0, 70]",https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,True,,golden retriever,0.883991
734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,542,2501,"[0, 115]",https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,True,,siberian husky,0.304902
733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,781,3569,"[0, 89]",https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,True,,beagle,0.472324
733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,1018,3668,"[0, 79]",https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,True,floofer,lhasa,0.457356
733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,,951,3134,"[0, 44]",https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,False,,french bulldog,0.619382
733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10.0,Hermione,1279,4188,"[0, 95]",https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,False,,chow,0.931275
733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12.0,10.0,,16830,50088,"[0, 50]",https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,False,,golden retriever,0.945523
732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12.0,10.0,Ralpher,535,2433,"[0, 64]",https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,False,,staffordshire bullterrier,0.127969
732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,886,3540,"[0, 116]",https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,True,,pomeranian,0.961902
732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10.0,10.0,,777,3650,"[0, 96]",https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,True,,staffordshire bullterrier,0.843359
732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,Kyle,2507,8059,"[0, 113]",https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,True,doggo,basset,0.000547053
732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10.0,Larry,5393,14862,"[0, 70]",https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,True,,english setter,0.677408
731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,985,3485,"[0, 72]",https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,True,,pembroke,0.967103
730924654643314689,2016-05-13 00:56:32+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,10.0,unacceptable,1963,6123,"[0, 116]",https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,True,,newfoundland,0.0862411
730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,2125,4890,"[0, 67]",https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,True,pupper,american staffordshire terrier,0.810158
730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,1048,3479,"[0, 98]",https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,True,,eskimo dog,0.682082
730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,1056,3805,"[0, 84]",https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,True,,pug,0.341663
729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13.0,10.0,Stefan,1240,3962,"[0, 54]",https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,False,,kelpie,0.218408
729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13.0,10.0,Pupcasso,2308,5780,"[0, 58]",https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,True,,german shepherd,0.829307
728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10.0,Puff,819,3133,"[0, 116]",https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,True,,maltese dog,0.95207
728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13.0,10.0,,1693,4667,"[0, 73]",https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,True,,pembroke,0.939134
728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,676,2761,"[0, 57]",https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,True,,saint bernard,0.48205
